,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
4690,305,NEEDLE,11,SPARE PARTS,779279,31-Aug-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,140.0,180.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
4702,305,NEEDLE,11,SPARE PARTS,780121,04-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,140.0,50.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
4709,305,NEEDLE,11,SPARE PARTS,780419,04-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,210.0,450.0,,,,,10.0,210.0,,38086160.02,,,783755340.3,
4711,305,NEEDLE,11,SPARE PARTS,780440,04-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,140.0,50.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
4715,305,NEEDLE,11,SPARE PARTS,780483,04-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,420.0,50.0,,,,,50.0,840.0,,38086160.02,,,783755340.3,
4716,305,NEEDLE,11,SPARE PARTS,780483,04-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,20.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,420.0,450.0,,,,,50.0,840.0,,38086160.02,,,783755340.3,
4727,305,NEEDLE,11,SPARE PARTS,781448,08-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,210.0,410.0,,,,,20.0,350.0,,38086160.02,,,783755340.3,
4728,305,NEEDLE,11,SPARE PARTS,781448,08-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,140.0,190.0,,,,,20.0,350.0,,38086160.02,,,783755340.3,
4729,305,NEEDLE,11,SPARE PARTS,781579,09-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,420.0,150.0,,,,,30.0,420.0,,38086160.02,,,783755340.3,
4760,305,NEEDLE,11,SPARE PARTS,783345,16-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,140.0,0.0,,,,,20.0,350.0,,38086160.02,,,783755340.3,
4761,305,NEEDLE,11,SPARE PARTS,783345,16-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,210.0,300.0,,,,,20.0,350.0,,38086160.02,,,783755340.3,
4763,305,NEEDLE,11,SPARE PARTS,783374,16-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,280.0,0.0,,,,,50.0,910.0,,38086160.02,,,783755340.3,
4764,305,NEEDLE,11,SPARE PARTS,783374,16-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,30.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,630.0,300.0,,,,,50.0,910.0,,38086160.02,,,783755340.3,
4774,305,NEEDLE,11,SPARE PARTS,784210,19-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,420.0,150.0,,,,,30.0,420.0,,38086160.02,,,783755340.3,
4776,305,NEEDLE,11,SPARE PARTS,784409,21-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,2710.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4799,305,NEEDLE,11,SPARE PARTS,785734,28-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,2570.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4803,305,NEEDLE,11,SPARE PARTS,785979,28-Sep-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,2570.0,,,,,30.0,477.1428571,,38086160.02,,,783755340.3,
4812,305,NEEDLE,11,SPARE PARTS,786722,01-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,318.0952381,2500.0,,,,,20.0,318.0952381,,38086160.02,,,783755340.3,
4813,305,NEEDLE,11,SPARE PARTS,786950,01-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,43.5,,,,,10.0,20161,20161,NEEDLE DP-5 130/21 (DELTA) (Consumable-Local),PCS,435.0,1340.0,,,,,20.0,594.047619,,38086160.02,,,783755340.3,
4814,305,NEEDLE,11,SPARE PARTS,786950,01-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,2500.0,,,,,20.0,594.047619,,38086160.02,,,783755340.3,
4818,305,NEEDLE,11,SPARE PARTS,787058,01-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,20.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,420.0,150.0,,,,,20.0,420.0,,38086160.02,,,783755340.3,
4821,305,NEEDLE,11,SPARE PARTS,787453,03-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,25.5,,,,,10.0,20252,20252,NEEDLE TQ # 1 NO 16 (BUTTON MACHIN (Consumable-Local),PCS,255.0,290.0,,,,,20.0,395.0,,38086160.02,,,783755340.3,
4822,305,NEEDLE,11,SPARE PARTS,787453,03-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,1170.0,,,,,20.0,395.0,,38086160.02,,,783755340.3,
4832,305,NEEDLE,11,SPARE PARTS,788071,06-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,2420.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4834,305,NEEDLE,11,SPARE PARTS,788240,06-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,2420.0,,,,,30.0,477.1428571,,38086160.02,,,783755340.3,
4854,305,NEEDLE,11,SPARE PARTS,789159,10-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,2300.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4856,305,NEEDLE,11,SPARE PARTS,789248,10-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,210.0,70.0,,,,,10.0,210.0,,38086160.02,,,783755340.3,
4857,305,NEEDLE,11,SPARE PARTS,789446,12-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,2060.0,,,,,50.0,897.1428571,,38086160.02,,,783755340.3,
4858,305,NEEDLE,11,SPARE PARTS,789446,12-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,20.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,420.0,40.0,,,,,50.0,897.1428571,,38086160.02,,,783755340.3,
4866,305,NEEDLE,11,SPARE PARTS,789829,13-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,2030.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4870,305,NEEDLE,11,SPARE PARTS,790122,15-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1990.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4871,305,NEEDLE,11,SPARE PARTS,790144,15-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,21.0,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,210.0,10.0,,,,,10.0,210.0,,38086160.02,,,783755340.3,
4876,305,NEEDLE,11,SPARE PARTS,790604,16-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,1950.0,,,,,30.0,477.1428571,,38086160.02,,,783755340.3,
4883,305,NEEDLE,11,SPARE PARTS,790915,17-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1910.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4897,305,NEEDLE,11,SPARE PARTS,791596,04-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,1110.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
4899,305,NEEDLE,11,SPARE PARTS,791935,22-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1830.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4906,305,NEEDLE,11,SPARE PARTS,792242,23-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,1780.0,,,,,30.0,477.1428571,,38086160.02,,,783755340.3,
4930,305,NEEDLE,11,SPARE PARTS,793755,29-Oct-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1640.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4942,305,NEEDLE,11,SPARE PARTS,794513,02-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1560.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4964,305,NEEDLE,11,SPARE PARTS,795756,06-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1420.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
4993,305,NEEDLE,11,SPARE PARTS,796676,13-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1710.0,,,,,20.0,398.8983653,,38086160.02,,,783755340.3,
4994,305,NEEDLE,11,SPARE PARTS,796676,13-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1180.0,,,,,20.0,398.8983653,,38086160.02,,,783755340.3,
4999,305,NEEDLE,11,SPARE PARTS,797087,11-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1250.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5000,305,NEEDLE,11,SPARE PARTS,797088,11-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1730.0,,,,,10.0,239.8507463,,38086160.02,,,783755340.3,
5003,305,NEEDLE,11,SPARE PARTS,797265,11-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,318.0952381,1250.0,,,,,20.0,318.0952381,,38086160.02,,,783755340.3,
5013,305,NEEDLE,11,SPARE PARTS,797707,13-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1180.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5019,305,NEEDLE,11,SPARE PARTS,798170,16-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1110.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5030,305,NEEDLE,11,SPARE PARTS,798424,17-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,1070.0,,,,,30.0,477.1428571,,38086160.02,,,783755340.3,
5037,305,NEEDLE,11,SPARE PARTS,799029,18-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,1020.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5038,305,NEEDLE,11,SPARE PARTS,799091,18-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,318.0952381,1020.0,,,,,20.0,318.0952381,,38086160.02,,,783755340.3,
5046,305,NEEDLE,11,SPARE PARTS,799390,19-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1640.0,,,,,10.0,239.8507463,,38086160.02,,,783755340.3,
5050,305,NEEDLE,11,SPARE PARTS,799513,20-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,980.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5051,305,NEEDLE,11,SPARE PARTS,799656,23-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,880.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5058,305,NEEDLE,11,SPARE PARTS,799989,21-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,20.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,479.7014925,1600.0,,,,,50.0,956.8443497,,38086160.02,,,783755340.3,
5059,305,NEEDLE,11,SPARE PARTS,799989,21-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,940.0,,,,,50.0,956.8443497,,38086160.02,,,783755340.3,
5060,305,NEEDLE,11,SPARE PARTS,800020,23-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,880.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5064,305,NEEDLE,11,SPARE PARTS,800194,23-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1570.0,,,,,10.0,239.8507463,,38086160.02,,,783755340.3,
5065,305,NEEDLE,11,SPARE PARTS,800203,24-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,820.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5075,305,NEEDLE,11,SPARE PARTS,800526,24-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,820.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5079,305,NEEDLE,11,SPARE PARTS,800837,25-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1530.0,,,,,10.0,239.8507463,,38086160.02,,,783755340.3,
5082,305,NEEDLE,11,SPARE PARTS,801040,26-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,720.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5085,305,NEEDLE,11,SPARE PARTS,801120,26-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,20.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,479.7014925,1510.0,,,,,20.0,479.7014925,,38086160.02,,,783755340.3,
5086,305,NEEDLE,11,SPARE PARTS,801121,26-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,720.0,,,,,30.0,477.1428571,,38086160.02,,,783755340.3,
5089,305,NEEDLE,11,SPARE PARTS,801329,27-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1470.0,,,,,10.0,239.8507463,,38086160.02,,,783755340.3,
5099,305,NEEDLE,11,SPARE PARTS,801601,28-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,660.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5104,305,NEEDLE,11,SPARE PARTS,801984,30-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,610.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5105,305,NEEDLE,11,SPARE PARTS,802063,30-Nov-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,10.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,239.8507463,1430.0,,,,,10.0,239.8507463,,38086160.02,,,783755340.3,
5114,305,NEEDLE,11,SPARE PARTS,802337,01-Dec-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,570.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5115,305,NEEDLE,11,SPARE PARTS,802400,02-Dec-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,30.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,477.1428571,530.0,,,,,30.0,477.1428571,,38086160.02,,,783755340.3,
5122,305,NEEDLE,11,SPARE PARTS,802999,03-Dec-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,23.98507463,,,,,20.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,479.7014925,1410.0,,,,,30.0,638.7491116,,38086160.02,,,783755340.3,
5123,305,NEEDLE,11,SPARE PARTS,802999,03-Dec-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,520.0,,,,,30.0,638.7491116,,38086160.02,,,783755340.3,
5124,305,NEEDLE,11,SPARE PARTS,803187,04-Dec-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,470.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
5129,305,NEEDLE,11,SPARE PARTS,803317,04-Dec-20,,,90205,90205,YTML-Stitching-YTM-07-UNIT 28 YTM 7 Bldg B-Second Floor-General-General,,,15.9047619,,,,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,159.047619,470.0,,,,,10.0,159.047619,,38086160.02,,,783755340.3,
