,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
3453,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,774031,05-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,85.0,,,,,1.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,85.0,2.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3454,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,774031,05-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,185.0,,,,,1.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,185.0,0.0,,,,,2.0,270.0,,38086160.02,,,783755340.3,
3469,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792125,23-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,85.0,,,,,2.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,170.0,15.0,,,,,4.0,540.0,,38086160.02,,,783755340.3,
3470,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,792125,23-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,185.0,,,,,2.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,370.0,14.0,,,,,4.0,540.0,,38086160.02,,,783755340.3,
3566,257,KETTLE,17,ELECTRICAL,783515,18-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,3400.0,,,,,1.0,28839,28839,"ELECTRIC KETTLE WEST POINT, MODEL # 6172 (Consumable-Local)",NOS,3400.0,0.0,,,,,1.0,3400.0,,38086160.02,,,783755340.3,
3820,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",782428,12-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,198.0,,,,,4.0,9647,9647,PAD LOCK 50 MM TRICIRCLE CHINA (Consumable-Local),NOS,792.0,4.0,,,,,4.0,792.0,,38086160.02,,,783755340.3,
3824,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",788974,09-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,198.0,,,,,3.0,9647,9647,PAD LOCK 50 MM TRICIRCLE CHINA (Consumable-Local),NOS,594.0,0.0,,,,,3.0,594.0,,38086160.02,,,783755340.3,
4073,283,MACHINE,1,PLANT & MACHINERY,781765,10-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,285000.0,,,,,1.0,6711221001,6711221001,"ROLL OPENING MACHINE SIZE: 3'X3 , MATERIAL DETAIL: C CHANNEL 4""X2"", 6MM, 03 ROLL SIZE: 11'X6"", 01 ROLLER 2"" WITH EMERGING, GEAR BOX WITH MOTOR WITH PLATE FARM SIZE: 3'X11', WITH POWDER COATED COLOR ELECTRIC & MECHANICAL COMPLETE WORK. (---) (L-C) (Consumable-Local)",NOS,285000.0,0.0,,,,,1.0,285000.0,,38086160.02,,,783755340.3,
4074,283,MACHINE,1,PLANT & MACHINERY,783314,16-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,925000.0,,,,,1.0,7198922034,7198922034,"AUTOMATIC PALLET STRETCH WRAPPING MACHINE, MODEL# RP-2000-BC (ROYAL PACK) (L-F) (Fixed-Local)",NOS,925000.0,0.0,,,,,1.0,925000.0,,38086160.02,,,783755340.3,
4181,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,766823,03-Jul-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,4.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,600.0,42.0,,,,,4.0,600.0,,38086160.02,,,783755340.3,
4185,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,775385,12-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,3.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,450.0,13.0,,,,,3.0,450.0,,38086160.02,,,783755340.3,
4187,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,777389,20-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,2.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,300.0,11.0,,,,,2.0,300.0,,38086160.02,,,783755340.3,
4188,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,777631,21-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,4.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,600.0,7.0,,,,,4.0,600.0,,38086160.02,,,783755340.3,
4190,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,779631,02-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,2.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,300.0,0.0,,,,,2.0,300.0,,38086160.02,,,783755340.3,
4191,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,788978,09-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,`,,4.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,600.0,109.0,,,,,4.0,600.0,,38086160.02,,,783755340.3,
4192,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,789006,09-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,7.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,1050.0,109.0,,,,,7.0,1050.0,,38086160.02,,,783755340.3,
4193,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,789072,10-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,7.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,1050.0,99.0,,,,,7.0,1050.0,,38086160.02,,,783755340.3,
4197,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,790114,14-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,6.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,900.0,10.0,,,,,6.0,900.0,,38086160.02,,,783755340.3,
4200,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,799450,27-Nov-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,95.0,,,,,2.0,8176,8176,MEASURING TAPE 5 MTR (Consumable-Local),PCS,190.0,13.0,,,,,2.0,190.0,,38086160.02,,,783755340.3,
4202,289,MEASURING TAPE,16,TOOLS & INSTRUMENTS,801233,28-Nov-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,150.0,,,,,5.0,8177,8177,MEASURING TAPE 5 MTR. SPECIAL QUALITY IKEA/CALIBRATION (Consumable-Local),NOS,750.0,1.0,,,,,5.0,750.0,,38086160.02,,,783755340.3,
4663,305,NEEDLE,11,SPARE PARTS,777660,21-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,1230.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
4979,305,NEEDLE,11,SPARE PARTS,796238,09-Nov-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,1090.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
5154,305,NEEDLE,11,SPARE PARTS,805074,12-Dec-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,14.0,,,,,10.0,46682,46682,NEEDLE DP-5 NO 16 (GROZ BECKERT) T/N (Consumable-Local),PCS,140.0,1000.0,,,,,10.0,140.0,,38086160.02,,,783755340.3,
7068,305,NEEDLE,18,MECHANICAL,887655,13-Nov-21,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,32.0,,,,,10.0,6019621004,6019621004,NEEDLE DVX43-62X43#12(80) HEAT PROOF (KORIA) (L-C) (Consumable-Local),NOS,320.0,220.0,,,,,10.0,320.0,,38086160.02,,,783755340.3,
7222,319,PALLET,21,GENERAL MATERIAL,772180,04-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,6750.0,,,,,200.0,36963,36963,"PLASTIC PALLET 1200MM X 1000MM X 150MM, 1210 P4 PLASTIC PALLET (4 WAY- PRIME MATERIAL), 6 COLORS WITH STANDARD WARRANTY (Fixed-Local)",NOS,1350000.0,0.0,,,,,200.0,1350000.0,,38086160.02,,,783755340.3,
7229,322,PAPER,20,STATIONARY,774027,05-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,410.25,,,,,3.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,1230.75,0.0,,,,,3.0,1230.75,,38086160.02,,,783755340.3,
7232,322,PAPER,20,STATIONARY,781752,09-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,410.25,,,,,20.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,8205.0,0.0,,,,,20.0,8205.0,,38086160.02,,,783755340.3,
7240,322,PAPER,20,STATIONARY,785145,24-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,410.25,,,FOR ALL C BELDING DEPARTMEN,,14.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,5743.5,52.0,,,,,14.0,5743.5,,38086160.02,,,783755340.3,
7251,322,PAPER,20,STATIONARY,793508,28-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,410.25,,,,,6.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2461.5,13.0,,,,,6.0,2461.5,,38086160.02,,,783755340.3,
7257,322,PAPER,20,STATIONARY,800817,25-Nov-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,410.25,,,,,5.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,2051.25,15.0,,,,,5.0,2051.25,,38086160.02,,,783755340.3,
7265,322,PAPER,20,STATIONARY,805098,12-Dec-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,410.25,,,,,20.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,8205.0,50.0,,,,,20.0,8205.0,,38086160.02,,,783755340.3,
7418,325,PAPER TUBE,10,PACKING MATERIAL,786210,01-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,106.6,,,,,500.0,5616221001,5616221001,"PAPER TUBE 130""X2.17""X6MM . (---) (L-C) (Consumable-Local)",NOS,53300.0,0.0,,,,,500.0,53300.0,,38086160.02,,,783755340.3,
7767,349,PRINTED STATIONERY,20,STATIONARY,761364,10-Jun-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,4.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1200.0,34.0,,,,,9.0,3050.0,,38086160.02,,,783755340.3,
7768,349,PRINTED STATIONERY,20,STATIONARY,761364,10-Jun-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,60.0,,,,,9.0,3050.0,,38086160.02,,,783755340.3,
7775,349,PRINTED STATIONERY,20,STATIONARY,763241,20-Jun-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,5.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,350.0,95.0,,,,,10.0,2060.0,,38086160.02,,,783755340.3,
7776,349,PRINTED STATIONERY,20,STATIONARY,763241,20-Jun-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,3.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1110.0,157.0,,,,,10.0,2060.0,,38086160.02,,,783755340.3,
7777,349,PRINTED STATIONERY,20,STATIONARY,763241,20-Jun-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,2.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,600.0,32.0,,,,,10.0,2060.0,,38086160.02,,,783755340.3,
7797,349,PRINTED STATIONERY,20,STATIONARY,765872,30-Jun-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,177.0,,,,,10.0,3700.0,,38086160.02,,,783755340.3,
7811,349,PRINTED STATIONERY,20,STATIONARY,767930,08-Jul-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,40.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,2800.0,49.0,,,,,40.0,2800.0,,38086160.02,,,783755340.3,
7827,349,PRINTED STATIONERY,20,STATIONARY,769150,14-Jul-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,167.0,,,,,16.0,5500.0,,38086160.02,,,783755340.3,
7828,349,PRINTED STATIONERY,20,STATIONARY,769150,14-Jul-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,6.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1800.0,26.0,,,,,16.0,5500.0,,38086160.02,,,783755340.3,
7840,349,PRINTED STATIONERY,20,STATIONARY,774761,08-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,8.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,2960.0,159.0,,,,,8.0,2960.0,,38086160.02,,,783755340.3,
7843,349,PRINTED STATIONERY,20,STATIONARY,777604,21-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,170.0,,,,,10.0,6546621001,6546621001,CUTTING INITIATION CHECKLIST PAD NON-CARBONIZE ONE SIDE A4 200 PAGES 55GM . (---) (L-C) (Consumable-Local),NOS,1700.0,40.0,,,,,10.0,1700.0,,38086160.02,,,783755340.3,
7844,349,PRINTED STATIONERY,20,STATIONARY,777680,21-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,20.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1400.0,0.0,,,,,20.0,1400.0,,38086160.02,,,783755340.3,
7845,349,PRINTED STATIONERY,20,STATIONARY,777688,21-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,27.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1890.0,0.0,,,,,27.0,1890.0,,38086160.02,,,783755340.3,
7846,349,PRINTED STATIONERY,20,STATIONARY,777759,22-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,154.0,,,,,5.0,1850.0,,38086160.02,,,783755340.3,
7851,349,PRINTED STATIONERY,20,STATIONARY,778638,26-Aug-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,180.0,,,,,2.0,5811421001,5811421001,DAILY SHARP TOOLS REPORT NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,360.0,11.0,,,,,2.0,360.0,,38086160.02,,,783755340.3,
7855,349,PRINTED STATIONERY,20,STATIONARY,779992,02-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,350.0,,,,,5.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1750.0,21.0,,,,,20.0,6950.0,,38086160.02,,,783755340.3,
7856,349,PRINTED STATIONERY,20,STATIONARY,779992,02-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,144.0,,,,,20.0,6950.0,,38086160.02,,,783755340.3,
7857,349,PRINTED STATIONERY,20,STATIONARY,779992,02-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,5.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1500.0,21.0,,,,,20.0,6950.0,,38086160.02,,,783755340.3,
7889,349,PRINTED STATIONERY,20,STATIONARY,783662,18-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,6.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,2220.0,138.0,,,,,16.0,5470.0,,38086160.02,,,783755340.3,
7890,349,PRINTED STATIONERY,20,STATIONARY,783662,18-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,5.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1500.0,14.0,,,,,16.0,5470.0,,38086160.02,,,783755340.3,
7891,349,PRINTED STATIONERY,20,STATIONARY,783662,18-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,350.0,,,,,5.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1750.0,10.0,,,,,16.0,5470.0,,38086160.02,,,783755340.3,
7899,349,PRINTED STATIONERY,20,STATIONARY,785534,25-Sep-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,180.0,,,,,10.0,6282421001,6282421001,INLINE CUTTING INSPECTION REGISTER NON-CARBONIZE TWO SIDE LEGAL 200 PAGES ONE COLOR JOB NORMAL BINDING (---) (L-C) (Consumable-Local),NOS,1800.0,20.0,,,,,10.0,1800.0,,38086160.02,,,783755340.3,
7906,349,PRINTED STATIONERY,20,STATIONARY,786843,01-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,50.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,3500.0,145.0,,,,,50.0,3500.0,,38086160.02,,,783755340.3,
7920,349,PRINTED STATIONERY,20,STATIONARY,788549,08-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,180.0,,,,,20.0,6282421001,6282421001,INLINE CUTTING INSPECTION REGISTER NON-CARBONIZE TWO SIDE LEGAL 200 PAGES ONE COLOR JOB NORMAL BINDING (---) (L-C) (Consumable-Local),NOS,3600.0,0.0,,,,,20.0,3600.0,,38086160.02,,,783755340.3,
7938,349,PRINTED STATIONERY,20,STATIONARY,789508,12-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,128.0,,,,,10.0,3700.0,,38086160.02,,,783755340.3,
7939,349,PRINTED STATIONERY,20,STATIONARY,790059,14-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,4.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1200.0,10.0,,,,,4.0,1200.0,,38086160.02,,,783755340.3,
7947,349,PRINTED STATIONERY,20,STATIONARY,790602,22-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,113.0,,,,,5.0,1850.0,,38086160.02,,,783755340.3,
7954,349,PRINTED STATIONERY,20,STATIONARY,791918,22-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,350.0,,,,,4.0,5489321001,5489321001,DAILY CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,1400.0,6.0,,,,,27.0,6700.0,,38086160.02,,,783755340.3,
7955,349,PRINTED STATIONERY,20,STATIONARY,791918,22-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,10.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,700.0,135.0,,,,,27.0,6700.0,,38086160.02,,,783755340.3,
7956,349,PRINTED STATIONERY,20,STATIONARY,791918,22-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,10.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,3700.0,113.0,,,,,27.0,6700.0,,38086160.02,,,783755340.3,
7957,349,PRINTED STATIONERY,20,STATIONARY,791918,22-Oct-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,3.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,900.0,7.0,,,,,27.0,6700.0,,38086160.02,,,783755340.3,
7979,349,PRINTED STATIONERY,20,STATIONARY,794808,03-Nov-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,180.0,,,,,2.0,5811421001,5811421001,DAILY SHARP TOOLS REPORT NON-CARBONIZE ONE SIDE A4 100 PAGES . (---) (L-C) (Consumable-Local),NOS,360.0,0.0,,,,,2.0,360.0,,38086160.02,,,783755340.3,
7996,349,PRINTED STATIONERY,20,STATIONARY,796739,10-Nov-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,20.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,1400.0,110.0,,,,,20.0,1400.0,,38086160.02,,,783755340.3,
7997,349,PRINTED STATIONERY,20,STATIONARY,796756,12-Nov-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,5.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,1850.0,108.0,,,,,5.0,1850.0,,38086160.02,,,783755340.3,
8039,349,PRINTED STATIONERY,20,STATIONARY,802121,01-Dec-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,180.0,,,,,40.0,6282421001,6282421001,INLINE CUTTING INSPECTION REGISTER NON-CARBONIZE TWO SIDE LEGAL 200 PAGES ONE COLOR JOB NORMAL BINDING (---) (L-C) (Consumable-Local),NOS,7200.0,0.0,,,,,40.0,7200.0,,38086160.02,,,783755340.3,
8045,349,PRINTED STATIONERY,20,STATIONARY,802280,01-Dec-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,70.0,,,,,30.0,5489121001,5489121001,IDENTIFICATION FORM SINGLE PAPER ONE SIDE PRINT ONE COLOR JOB 200 PAGES (---) (Consumable-Local),PAD,2100.0,79.0,,,,,30.0,2100.0,,38086160.02,,,783755340.3,
8065,349,PRINTED STATIONERY,20,STATIONARY,804241,09-Dec-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,300.0,,,,,3.0,5489221001,5489221001,FINAL CUTTING REPORT DUPLICATE CARBONIZED SINGLE SIDE PRINT ONE COLOR JOB 100 SET 200 PAGES (---) (Consumable-Local),BKS,900.0,4.0,,,,,11.0,3860.0,,38086160.02,,,783755340.3,
8066,349,PRINTED STATIONERY,20,STATIONARY,804241,09-Dec-20,,,90175,90175,YTML-Stitching-YTM-07-General-Cutting-General,,,370.0,,,,,8.0,5811321001,5811321001,CUTTING DIAGRAM WITH RANGE WISE WASTAGE REPORT CARBONIZE(2) ONE SIDE A3 100 SET . (---) (L-C) (Consumable-Local),NOS,2960.0,90.0,,,,,11.0,3860.0,,38086160.02,,,783755340.3,
