,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
2130,193,FITTING,18,MECHANICAL,868999,01-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,180.0,,,,,10.0,7447521001,7447521001,PNEUMATIC TEE 14X14MM (---) (L-C) (Consumable-Local),NOS,1800.0,34.0,,,,,30.0,12580.0,,38086160.02,,,783755340.3,
2131,193,FITTING,18,MECHANICAL,868999,01-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,539.0,,,,,10.0,7745021001,7745021001,PNEUMATIC TEE 14XX14X8MM (---) (L-C) (Consumable-Local),NOS,5390.0,30.0,,,,,30.0,12580.0,,38086160.02,,,783755340.3,
2139,193,FITTING,18,MECHANICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,539.0,,,,,15.0,7745221001,7745221001,PNEUMATIC TEE 14XX8X8MM (---) (L-C) (Consumable-Local),NOS,8085.0,0.0,,,,,97.0,40107.0,,38086160.02,,,783755340.3,
2140,193,FITTING,18,MECHANICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,539.0,,,,,27.0,7745021001,7745021001,PNEUMATIC TEE 14XX14X8MM (---) (L-C) (Consumable-Local),NOS,14553.0,0.0,,,,,97.0,40107.0,,38086160.02,,,783755340.3,
2141,193,FITTING,18,MECHANICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,180.0,,,,,26.0,7447521001,7447521001,PNEUMATIC TEE 14X14MM (---) (L-C) (Consumable-Local),NOS,4680.0,0.0,,,,,97.0,40107.0,,38086160.02,,,783755340.3,
2142,193,FITTING,18,MECHANICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,441.0,,,,,29.0,7745121001,7745121001,PNEUMATIC SOCKET 14X8MM (---) (L-C) (Consumable-Local),NOS,12789.0,0.0,,,,,97.0,40107.0,,38086160.02,,,783755340.3,
2174,199,FRAME,18,MECHANICAL,880042,14-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,3650.0,,,,,170.0,43103,43103,"PILLOW MACHINE SIDE FRAME 31""X 27"" X 13"", ROUND PIPE 1-1/2"" X 16 SWG, ROUND PIPE 2"" X 16 SWG (Fixed-Local)",NOS,620500.0,0.0,,,,,170.0,620500.0,,38086160.02,,,783755340.3,
2429,206,GENERAL,13,COMPUTERS & ACCESSORIES,879656,13-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,2120.0,,,,,1.0,29205,29205,EXTENSION BOARD 3-PIN 6-PORT FLAT SOCKET  CLIPSAL (Consumable-Local),NOS,2120.0,1.0,,,,,1.0,2120.0,,38086160.02,,,783755340.3,
2440,206,GENERAL,18,MECHANICAL,880042,14-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,2850.0,,,,,300.0,7649122001,7649122001,"MACHINE OPERATOR CHAIRS, MS PIPE WITH PLASTIC SEAT (SEATING HEIGHT 23""). (---) (L-F) (Fixed-Local)",NOS,855000.0,0.0,,,,,300.0,855000.0,,38086160.02,,,783755340.3,
2843,206,GENERAL,21,GENERAL MATERIAL,877525,05-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,13.0,,,,,24.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,312.0,1862.0,,,,,24.0,312.0,,38086160.02,,,783755340.3,
2844,206,GENERAL,21,GENERAL MATERIAL,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,8.8,,,,,1.0,21287,21287,THUMB PIN (I NO.2219) (Consumable-Local),PKT,8.8,0.0,,,,,16.0,1529.8,,38086160.02,,,783755340.3,
2845,206,GENERAL,21,GENERAL MATERIAL,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,375.0,,,,,3.0,19771,19771,INSECT KILLER FINIS (MORTIEN) (Consumable-Local),PCS,1125.0,1.0,,,,,16.0,1529.8,,38086160.02,,,783755340.3,
2846,206,GENERAL,21,GENERAL MATERIAL,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,33.0,,,,,12.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,396.0,30.0,,,,,16.0,1529.8,,38086160.02,,,783755340.3,
2849,206,GENERAL,21,GENERAL MATERIAL,879978,14-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,11.0,,,,,20.0,20021,20021,MASKING TAPE 1/2'' ABRO (I NO.2256) (Consumable-Local),PCS,220.0,200.0,,,,,20.0,220.0,,38086160.02,,,783755340.3,
2850,206,GENERAL,21,GENERAL MATERIAL,880971,20-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,88800.0,,,,,3.0,53549,53549,WALK THROUG GATE ZK TECO 6 ZONE MODEL ZK -D1065S (Fixed-Local),NOS,266400.0,0.0,,,,,3.0,266400.0,,38086160.02,,,783755340.3,
2851,206,GENERAL,21,GENERAL MATERIAL,881045,18-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,11.0,,,,,50.0,20021,20021,MASKING TAPE 1/2'' ABRO (I NO.2256) (Consumable-Local),PCS,550.0,150.0,,,,,50.0,550.0,,38086160.02,,,783755340.3,
2857,206,GENERAL,21,GENERAL MATERIAL,884395,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,13.0,,,,,12.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,156.0,1554.0,,,,,12.0,156.0,,38086160.02,,,783755340.3,
2858,206,GENERAL,21,GENERAL MATERIAL,884515,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,7150.0,,,,,1.0,18966,18966,BOTTLE PRESS (Consumable-Local),PCS,7150.0,4.0,,,,,1.0,7150.0,,38086160.02,,,783755340.3,
2868,206,GENERAL,21,GENERAL MATERIAL,889832,23-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,213.67,,,,,148.5,21462,21462,WHITE OIL (FOR MACHINE) (Consumable-Local),LTR,31729.995,297.0,,,,,148.5,31729.995,,38086160.02,,,783755340.3,
2896,211,GLOVES,21,GENERAL MATERIAL,883296,27-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,5200.0,,,,,1.0,22486,22486,MESH GLOVES (SS) (Consumable-Local),NOS,5200.0,6.0,,,,,1.0,5200.0,,38086160.02,,,783755340.3,
2910,214,GREASE,12,"LUBRICATION, OIL GREASE, & CHEMICAL",884034,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,9000.0,,,,,2.0,6111,6111,GREASE (KLUBER CENTOPLEX)2EP (Consumable-Local),KGS,18000.0,6.0,,,,,2.0,18000.0,,38086160.02,,,783755340.3,
2914,216,GRINDER,16,TOOLS & INSTRUMENTS,889770,22-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,26573.93,,,,,1.0,46666,46666,"HAND GRINDER 7"" (HILTI) (Consumable-Local)",NOS,26573.93,0.0,,,,,1.0,26573.93,,38086160.02,,,783755340.3,
2969,220,GUN,16,TOOLS & INSTRUMENTS,877525,05-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,4500.0,,,,,1.0,14642,14642,TEXTILE GUN CM-11 ARROW TAIWAN (Consumable-Local),NOS,4500.0,6.0,,,,,1.0,4500.0,,38086160.02,,,783755340.3,
2975,220,GUN,16,TOOLS & INSTRUMENTS,882369,25-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,550.0,,,WITHOUT REPLACE,,4.0,5641621001,5641621001,TAG GUN CM-9L ARROW (---) (L-C) (Consumable-Local),NOS,2200.0,26.0,,,,,4.0,2200.0,,38086160.02,,,783755340.3,
2977,220,GUN,16,TOOLS & INSTRUMENTS,884034,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,440.0,,,,,4.0,184,184,AIR GUN (Consumable-Local),NOS,1760.0,0.0,,,,,4.0,1760.0,,38086160.02,,,783755340.3,
2988,221,HAMMER,16,TOOLS & INSTRUMENTS,882910,26-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,465.3,,,,,2.0,6327,6327,HAMMER 2 KG (Consumable-Local),NOS,930.6,0.0,,,,,2.0,930.6,,38086160.02,,,783755340.3,
2990,222,HANDLE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",889770,22-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,59.4,,,,,22.0,27786,27786,"DRAWER HANDLE 4"" (SS) (Consumable-Local)",NOS,1306.8,0.0,,,,,22.0,1306.8,,38086160.02,,,783755340.3,
3006,228,HINGES,19,"HARDWARE MATERIAL, PIPE & FITTINGS",889770,22-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,222.75,,,,,24.0,6667,6667,"HINGES 3/4""X6' (Consumable-Local)",NOS,5346.0,0.0,,,,,24.0,5346.0,,38086160.02,,,783755340.3,
3333,232,HOOK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",889770,22-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,7.5,,,,,1000.0,7313,7313,KEY HOOK L-TYPE (Consumable-Local),NOS,7500.0,0.0,,,,,1000.0,7500.0,,38086160.02,,,783755340.3,
3420,246,INK,20,STATIONARY,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,25.5,,,,,5.0,13896,13896,STAMP PAD INK BLACK (Consumable-Local),BOT,127.5,25.0,,,,,23.0,784.5,,38086160.02,,,783755340.3,
3421,246,INK,20,STATIONARY,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,36.5,,,,,18.0,8118,8118,MARKER INK BLACK DOLLAR (Consumable-Local),NOS,657.0,0.0,,,,,23.0,784.5,,38086160.02,,,783755340.3,
3557,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,185.0,,,,,3.0,22799,22799,AIR FRESHNER LOTION ADMIRE 400ML (Consumable-Local),BOT,555.0,13.0,,,,,7.0,895.0,,38086160.02,,,783755340.3,
3558,252,JANITORIAL/HOUSEHOLD,21,GENERAL MATERIAL,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,85.0,,,,,4.0,14922,14922,TISSUE PAPER BOX ROSE PETAL (Consumable-Local),BOX,340.0,0.0,,,,,7.0,895.0,,38086160.02,,,783755340.3,
3574,257,KETTLE,17,ELECTRICAL,890644,25-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,3666.666667,,,,,1.0,28839,28839,"ELECTRIC KETTLE WEST POINT, MODEL # 6172 (Consumable-Local)",NOS,3666.666667,2.0,,,,,1.0,3666.666667,,38086160.02,,,783755340.3,
3589,258,KEY,16,TOOLS & INSTRUMENTS,884034,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,1650.0,,,,,3.0,47050,47050,ALLEN KEY SET 2.5MM/1.5-12MM (LONG) (LICOTA HW3) (Consumable-Local),SET,4950.0,0.0,,,,,3.0,4950.0,,38086160.02,,,783755340.3,
3864,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",876035,29-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,63.0,,,,,3.0,7750,7750,LOCK (PAD LOCK) SMALL 25MM (Consumable-Local),NOS,189.0,4.0,,,,,3.0,189.0,,38086160.02,,,783755340.3,
3866,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",876615,05-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,118.0,,,,,5.0,16649,16649,LOCK (DRAWER LOCK) KHAS #138-22MM (Consumable-Local),NOS,590.0,0.0,,,,,5.0,590.0,,38086160.02,,,783755340.3,
3868,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",882910,26-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,63.0,,,,,3.0,7750,7750,LOCK (PAD LOCK) SMALL 25MM (Consumable-Local),NOS,189.0,0.0,,,,,3.0,189.0,,38086160.02,,,783755340.3,
3869,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",889770,22-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,175.0,,,,,24.0,16649,16649,LOCK (DRAWER LOCK) KHAS #138-22MM (Consumable-Local),NOS,4200.0,0.0,,,,,24.0,4200.0,,38086160.02,,,783755340.3,
4059,282,LUGS,17,ELECTRICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,21.0,,,,,24.0,7880,7880,LUGS 50 MM (Consumable-Local),NOS,504.0,0.0,,,,,120.0,5592.0,,38086160.02,,,783755340.3,
4060,282,LUGS,17,ELECTRICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,50.0,,,,,24.0,7886,7886,LUGS 95 MM  (Consumable-Local),NOS,1200.0,0.0,,,,,120.0,5592.0,,38086160.02,,,783755340.3,
4061,282,LUGS,17,ELECTRICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,66.0,,,,,24.0,2214,2214,CABLE LUGS 120 MM  (Consumable-Local),NOS,1584.0,0.0,,,,,120.0,5592.0,,38086160.02,,,783755340.3,
4062,282,LUGS,17,ELECTRICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,84.0,,,,,24.0,2215,2215,CABLE LUGS 150 MM  (Consumable-Local),NOS,2016.0,0.0,,,,,120.0,5592.0,,38086160.02,,,783755340.3,
4063,282,LUGS,17,ELECTRICAL,875409,27-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,12.0,,,,,24.0,2217,2217,CABLE LUGS 25 MM  (Consumable-Local),NOS,288.0,0.0,,,,,120.0,5592.0,,38086160.02,,,783755340.3,
4064,282,LUGS,17,ELECTRICAL,884034,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,144.0,,,,,2.0,3490,3490,COPPER LUGS O-TYPE 2.5 PKT (Consumable-Local),PKT,288.0,0.0,,,,,10.0,668.0,,38086160.02,,,783755340.3,
4065,282,LUGS,17,ELECTRICAL,884034,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,47.5,,,,,8.0,3488,3488,COPPER LUGS I-TYPE 1.5 PKT (Consumable-Local),PKT,380.0,0.0,,,,,10.0,668.0,,38086160.02,,,783755340.3,
4105,283,MACHINE,1,PLANT & MACHINERY,871988,15-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,340000.0,,,,,4.0,7919722004,7919722004,"DOUBLE NEEDLE MACHINE, FEED, FLATBED, (STANDARD HOOK FOR MEDIUM~HEAVY MATERIALS) (WITH 45MM GUAGE SET)  MAX SPEED: 3,500 S.P.M. MODEL CS-8172 (GOLDEN WHEEL) (L-F) (Fixed-Local)",SET,1360000.0,0.0,,,,,4.0,1360000.0,,38086160.02,,,783755340.3,
4108,283,MACHINE,1,PLANT & MACHINERY,876336,30-Sep-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,1002726.55,,,,,2.0,7373112037,7373112037,"NEEDLE DETECTOR  MACHINE WIDTH 600MM, HEIGHT 190MM SENSIVITY 1.2MM MODEL HD-680 (JAPSEW) (I-F) (Fixed-Imported)",NOS,2005453.1,0.0,,,,,2.0,2005453.1,,38086160.02,,,783755340.3,
4109,283,MACHINE,1,PLANT & MACHINERY,880426,15-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,509304.082,,,,,10.0,7590512015,7590512015,"BUTTON HOLING MACHINE MODEL#  LBH-781U, (COMPLETE) (JUKI) (I-F) (Fixed-Imported)",SET,5093040.82,0.0,,,,,291.0,31520829.64,,38086160.02,,,783755340.3,
4110,283,MACHINE,1,PLANT & MACHINERY,880426,15-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,302187.089,,,,,10.0,7590612015,7590612015,"BUTTON ATTACH MACHINE  MODEL # MB-1373S001, (COMPLETE) (JUKI) (I-F) (Fixed-Imported)",SET,3021870.89,0.0,,,,,291.0,31520829.64,,38086160.02,,,783755340.3,
4111,283,MACHINE,1,PLANT & MACHINERY,880426,15-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,415931.668,,,,,15.0,7819112015,7819112015,"DOUBLE NEEDLE MACHINE SPLIT BAR, LARGE HOOK WITH TRIMMER (MODEL # LH 3588AGF) (JUKI) (I-F) (Fixed-Imported)",SET,6238975.02,0.0,,,,,291.0,31520829.64,,38086160.02,,,783755340.3,
4112,283,MACHINE,1,PLANT & MACHINERY,880426,15-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,67058.37074,,,,,256.0,7590312015,7590312015,"SINGLE NEEDLE LOCKSTITCH MACHINE WITH AUTOMATIC THREAD TRIMMER  COMPUTER CONTROLED,  COMPLETE SET MODEL # DDL-7000ASNBK (JUKI) (I-F) (Fixed-Imported)",SET,17166942.91,0.0,,,,,291.0,31520829.64,,38086160.02,,,783755340.3,
4121,283,MACHINE,1,PLANT & MACHINERY,888660,19-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,77000.0,,,,,1.0,7879721080,7879721080,"RANGE CUTTING MACHINE 8"" MODEL: KS-AUV (KM) (L-C) (Consumable-Local)",SET,77000.0,0.0,,,,,1.0,77000.0,,38086160.02,,,783755340.3,
4142,283,MACHINE,17,ELECTRICAL,886210,08-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,360000.0,,,,,4.0,41040,41040,"CARTON SEALING MACHINE, 151 KGS APPROX, 700-2400 (CARTON/HR), MIN.580/ MAX.780MM, 1286 X 836 X 1474 MM (Fixed-Local)",NOS,1440000.0,0.0,,,,,4.0,1440000.0,,38086160.02,,,783755340.3,
4152,285,MAGNET,21,GENERAL MATERIAL,884705,05-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,4050.0,,,,,1.0,8003,8003,MAGNET WITH ROD NEEDLE SEARCHING ON M/C (Consumable-Local),NOS,4050.0,1.0,,,,,1.0,4050.0,,38086160.02,,,783755340.3,
4245,295,METER,16,TOOLS & INSTRUMENTS,877407,05-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,10950.0,,,,,1.0,33269,33269,METER (TONG TESTER KYORITSU DIGITAL CLAMP METER) KEW SNAP MODEL 2017 (Consumable-Local),NOS,10950.0,0.0,,,,,2.0,20450.0,,38086160.02,,,783755340.3,
4246,295,METER,16,TOOLS & INSTRUMENTS,877407,05-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,9500.0,,,,,1.0,29475,29475,DIGITAL MULTI METER MODEL# UT70B UNI-T (Consumable-Local),NOS,9500.0,0.0,,,,,2.0,20450.0,,38086160.02,,,783755340.3,
6658,305,NEEDLE,11,SPARE PARTS,876437,01-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,23.99888817,,,,,30.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,719.9666451,750.0,,,,,80.0,1519.966645,,38086160.02,,,783755340.3,
6659,305,NEEDLE,11,SPARE PARTS,876437,01-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,16.0,,,,,50.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,800.0,2250.0,,,,,80.0,1519.966645,,38086160.02,,,783755340.3,
6748,305,NEEDLE,11,SPARE PARTS,880747,16-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,16.0,,,WITHOUT REPLACE,,10.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,160.0,1790.0,,,,,30.0,990.0,,38086160.02,,,783755340.3,
6749,305,NEEDLE,11,SPARE PARTS,880747,16-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,41.5,,,WITHOUT REPLACE,,10.0,39172,39172,NEEDLE DP-5 130/16 (DELTA) (Consumable-Local),NOS,415.0,190.0,,,,,30.0,990.0,,38086160.02,,,783755340.3,
6750,305,NEEDLE,11,SPARE PARTS,880747,16-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,41.5,,,WITHOUT REPLACE,,10.0,39171,39171,NEEDLE DP-5 130/18 (DELTA) (Consumable-Local),NOS,415.0,220.0,,,,,30.0,990.0,,38086160.02,,,783755340.3,
6815,305,NEEDLE,11,SPARE PARTS,883823,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,23.99888817,,,,,20.0,20148,20148,NEEDLE DC # 27 # 16 GROZ BECKERT (G (Consumable-Local),PCS,479.9777634,330.0,,,,,60.0,1629.977763,,38086160.02,,,783755340.3,
6816,305,NEEDLE,11,SPARE PARTS,883823,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,16.0,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,320.0,1450.0,,,,,60.0,1629.977763,,38086160.02,,,783755340.3,
6817,305,NEEDLE,11,SPARE PARTS,883823,01-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,41.5,,,,,20.0,39172,39172,NEEDLE DP-5 130/16 (DELTA) (Consumable-Local),NOS,830.0,170.0,,,,,60.0,1629.977763,,38086160.02,,,783755340.3,
6872,305,NEEDLE,11,SPARE PARTS,888840,18-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,16.0,,,,,20.0,46681,46681,NEEDLE DB # 1 NO 16 (GROZ BECKERT) (Consumable-Local),PCS,320.0,1110.0,,,,,20.0,320.0,,38086160.02,,,783755340.3,
7072,305,NEEDLE,18,MECHANICAL,891266,27-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,32.0,,,With Out Replace,,10.0,8035021002,8035021002,NEEDLE TV- 5 16 NO FEEDO M/C GROZ BECKERT (GROZ BECKERT) (L-C) (Consumable-Local),NOS,320.0,290.0,,,,,10.0,320.0,,38086160.02,,,783755340.3,
7131,309,OIL,12,"LUBRICATION, OIL GREASE, & CHEMICAL",877980,11-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,650.0,,,,,18.0,7515421001,7515421001,OIL SAE-30 20LTR (FOR AIR COMPRESSOR BELT TYPE). (---) (L-C) (Consumable-Local),LTR,11700.0,0.0,,,,,18.0,11700.0,,38086160.02,,,783755340.3,
7202,318,PAINT,19,"HARDWARE MATERIAL, PIPE & FITTINGS",887650,15-Nov-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,465.0,,,,,7.28,41158,41158,ROAD PAINT BLACK FLORESCENT (Consumable-Local),LTR,3385.2,0.0,,,,,7.28,3385.2,,38086160.02,,,783755340.3,
7391,322,PAPER,20,STATIONARY,877941,06-Oct-21,,,90310,90310,YTML-Stitching-YTM-07-UNIT 42 YTM 7 Bldg F-Second Floor-Sewing-General,,,448.7,,,,,15.0,6468121002,6468121002,PHOTOCOPY PAPER A-4 GSM 70 (....) (L-C) (Consumable-Local),NOS,6730.5,26.0,,,,,15.0,6730.5,,38086160.02,,,783755340.3,
