,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
2164,194,FLANGE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",880787,18-Oct-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,388.086,,,,,15.0,5265,5265,"FLANGE 2"" (MS) (Consumable-Local)",PCS,5821.29,0.0,,,,,95.0,24221.29,,38086160.02,,,783755340.3,
2165,194,FLANGE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",880787,18-Oct-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,230.0,,,,,80.0,31628,31628,"FLANGE 1"" 4 HOLE 40-SCH WELDED (MS) (Consumable-Local)",NOS,18400.0,0.0,,,,,95.0,24221.29,,38086160.02,,,783755340.3,
2170,199,FRAME,18,MECHANICAL,830428,24-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,3540.5,,,,,129.0,43103,43103,"PILLOW MACHINE SIDE FRAME 31""X 27"" X 13"", ROUND PIPE 1-1/2"" X 16 SWG, ROUND PIPE 2"" X 16 SWG (Fixed-Local)",NOS,456724.5,0.0,,,,,129.0,456724.5,,38086160.02,,,783755340.3,
2171,199,FRAME,18,MECHANICAL,832287,27-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,3540.5,,,,,121.0,43103,43103,"PILLOW MACHINE SIDE FRAME 31""X 27"" X 13"", ROUND PIPE 1-1/2"" X 16 SWG, ROUND PIPE 2"" X 16 SWG (Fixed-Local)",NOS,428400.5,0.0,,,,,121.0,428400.5,,38086160.02,,,783755340.3,
2332,206,GENERAL,11,SPARE PARTS,846303,01-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,3.9,,,,,30.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,117.0,33.0,,,,,30.0,117.0,,38086160.02,,,783755340.3,
2342,206,GENERAL,11,SPARE PARTS,849778,12-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,3.9,,,,,3.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,11.7,0.0,,,,,3.0,11.7,,38086160.02,,,783755340.3,
2344,206,GENERAL,11,SPARE PARTS,851714,18-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,65.29221591,,,,,12.0,19256,19256,CUTTING BLADE 10'' (CUTTING MACHIN (Consumable-Local),PCS,783.5065909,136.0,,,,,12.0,783.5065909,,38086160.02,,,783755340.3,
2347,206,GENERAL,11,SPARE PARTS,854945,08-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,65.29221591,,,Without Replace,,12.0,19256,19256,CUTTING BLADE 10'' (CUTTING MACHIN (Consumable-Local),PCS,783.5065909,100.0,,,,,12.0,783.5065909,,38086160.02,,,783755340.3,
2359,206,GENERAL,11,SPARE PARTS,866168,23-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,4.0,,,,,50.0,21159,21159,TENSION SPRING (NORMAL)  (Consumable-Local),PCS,200.0,1890.0,,,,,50.0,200.0,,38086160.02,,,783755340.3,
2370,206,GENERAL,11,SPARE PARTS,870124,07-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,74.28571429,,,,,2.0,21149,21149,TENSION POST (JUKI) (Consumable-Local),PCS,148.5714286,22.0,,,,,2.0,148.5714286,,38086160.02,,,783755340.3,
2433,206,GENERAL,17,ELECTRICAL,849041,11-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,4571.0,,,,,8.0,28790,28790,SMALL FORM-FACTOR PLUGABLE (SFP)  OEM (Fixed-Local),NOS,36568.0,0.0,,,,,12.0,46168.0,,38086160.02,,,783755340.3,
2434,206,GENERAL,17,ELECTRICAL,849041,11-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,2400.0,,,,,4.0,28793,28793,CABLE MANAGER 3M (Fixed-Local),NOS,9600.0,0.0,,,,,12.0,46168.0,,38086160.02,,,783755340.3,
2435,206,GENERAL,18,MECHANICAL,837437,17-Apr-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,2300.0,,,,,300.0,7649122001,7649122001,"MACHINE OPERATOR CHAIRS, MS PIPE WITH PLASTIC SEAT (SEATING HEIGHT 23""). (---) (L-F) (Fixed-Local)",NOS,690000.0,0.0,,,,,300.0,690000.0,,38086160.02,,,783755340.3,
2436,206,GENERAL,18,MECHANICAL,840953,06-May-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,2300.0,,,,,200.0,7649122001,7649122001,"MACHINE OPERATOR CHAIRS, MS PIPE WITH PLASTIC SEAT (SEATING HEIGHT 23""). (---) (L-F) (Fixed-Local)",NOS,460000.0,0.0,,,,,200.0,460000.0,,38086160.02,,,783755340.3,
2702,206,GENERAL,21,GENERAL MATERIAL,837472,17-Apr-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,13.0,,,,,24.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,312.0,1270.0,,,,,24.0,312.0,,38086160.02,,,783755340.3,
2713,206,GENERAL,21,GENERAL MATERIAL,844120,21-May-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,213.67,,,,,132.0,21462,21462,WHITE OIL (FOR MACHINE) (Consumable-Local),LTR,28204.44,132.0,,,,,132.0,28204.44,,38086160.02,,,783755340.3,
2726,206,GENERAL,21,GENERAL MATERIAL,849392,11-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,5050.0,,,,,1.0,21477,21477,WIRE 3 CORE (MILLION) (Consumable-Local),ROL,5050.0,0.0,,,,,1.0,5050.0,,38086160.02,,,783755340.3,
2727,206,GENERAL,21,GENERAL MATERIAL,850944,17-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,270.0,,,,,3.0,21085,21085,TAG GUN (Consumable-Local),PCS,810.0,15.0,,,,,3.0,810.0,,38086160.02,,,783755340.3,
2732,206,GENERAL,21,GENERAL MATERIAL,852573,24-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,270.0,,,,,5.0,21085,21085,TAG GUN (Consumable-Local),PCS,1350.0,10.0,,,,,5.0,1350.0,,38086160.02,,,783755340.3,
2733,206,GENERAL,21,GENERAL MATERIAL,853421,26-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,270.0,,,,,8.0,21085,21085,TAG GUN (Consumable-Local),PCS,2160.0,2.0,,,,,8.0,2160.0,,38086160.02,,,783755340.3,
2735,206,GENERAL,21,GENERAL MATERIAL,853712,29-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,270.0,,,,,2.0,21085,21085,TAG GUN (Consumable-Local),PCS,540.0,0.0,,,,,2.0,540.0,,38086160.02,,,783755340.3,
2736,206,GENERAL,21,GENERAL MATERIAL,854294,30-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,7150.0,,,,,10.0,18966,18966,BOTTLE PRESS (Consumable-Local),PCS,71500.0,0.0,,,,,10.0,71500.0,,38086160.02,,,783755340.3,
2743,206,GENERAL,21,GENERAL MATERIAL,858163,15-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,5.0,,,,,500.0,19984,19984,MACHINE BREAK DOWN CARD (Consumable-Local),PCS,2500.0,315.0,,,,,500.0,2500.0,,38086160.02,,,783755340.3,
2747,206,GENERAL,21,GENERAL MATERIAL,858922,19-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,213.67,,,,,132.0,21462,21462,WHITE OIL (FOR MACHINE) (Consumable-Local),LTR,28204.44,0.0,,,,,132.0,28204.44,,38086160.02,,,783755340.3,
2750,206,GENERAL,21,GENERAL MATERIAL,860594,31-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,7150.0,,,,,10.0,18966,18966,BOTTLE PRESS (Consumable-Local),PCS,71500.0,0.0,,,,,10.0,71500.0,,38086160.02,,,783755340.3,
2766,206,GENERAL,21,GENERAL MATERIAL,862413,06-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,33.0,,,,,3.0,19383,19383,ERASER AL-30(PELIKEN) (I NO.2161) (Consumable-Local),PCS,99.0,3.0,,,,,13.0,1089.0,,38086160.02,,,783755340.3,
2767,206,GENERAL,21,GENERAL MATERIAL,862413,06-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,99.0,,,,,10.0,18968,18968,BOX FILE KARONA (I NO.320) (Consumable-Local),PCS,990.0,17.0,,,,,13.0,1089.0,,38086160.02,,,783755340.3,
2787,206,GENERAL,21,GENERAL MATERIAL,865779,20-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,270.0,,,,,2.0,21085,21085,TAG GUN (Consumable-Local),PCS,540.0,21.0,,,,,2.0,540.0,,38086160.02,,,783755340.3,
2790,206,GENERAL,21,GENERAL MATERIAL,867300,27-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,11.0,,,,,10.0,20021,20021,MASKING TAPE 1/2'' ABRO (I NO.2256) (Consumable-Local),PCS,110.0,480.0,,,,,10.0,110.0,,38086160.02,,,783755340.3,
2793,206,GENERAL,21,GENERAL MATERIAL,868919,01-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,11.0,,,,,250.0,20021,20021,MASKING TAPE 1/2'' ABRO (I NO.2256) (Consumable-Local),PCS,2750.0,230.0,,,,,250.0,2750.0,,38086160.02,,,783755340.3,
2799,206,GENERAL,21,GENERAL MATERIAL,871505,11-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,7150.0,,,,,1.0,18966,18966,BOTTLE PRESS (Consumable-Local),PCS,7150.0,7.0,,,,,1.0,7150.0,,38086160.02,,,783755340.3,
2816,206,GENERAL,21,GENERAL MATERIAL,874072,21-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,13.0,,,,,12.0,19312,19312,DELUX CHEMICAL (FOR WASHING) (Consumable-Local),BOT,156.0,1892.0,,,,,12.0,156.0,,38086160.02,,,783755340.3,
2820,206,GENERAL,21,GENERAL MATERIAL,874263,22-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,270.0,,,,,2.0,21085,21085,TAG GUN (Consumable-Local),PCS,540.0,2.0,,,,,2.0,540.0,,38086160.02,,,783755340.3,
2886,211,GLOVES,21,GENERAL MATERIAL,842192,08-May-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,5200.0,,,,,1.0,22486,22486,MESH GLOVES (SS) (Consumable-Local),NOS,5200.0,11.0,,,,,1.0,5200.0,,38086160.02,,,783755340.3,
2906,214,GREASE,12,"LUBRICATION, OIL GREASE, & CHEMICAL",853099,26-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,8900.0,,,,,4.0,6134,6134,GREASE OMEGA 22 (Consumable-Local),KGS,35600.0,0.0,,,,,4.0,35600.0,,38086160.02,,,783755340.3,
2954,219,GUIDE,11,SPARE PARTS,858163,15-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,7.0,,,,,300.0,20191,20191,NEEDLE GUIDE (SINGLE NEEDLE) (Consumable-Local),PCS,2100.0,150.0,,,,,300.0,2100.0,,38086160.02,,,783755340.3,
2964,220,GUN,16,TOOLS & INSTRUMENTS,854294,30-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,1300.0,,,,,1.0,40611,40611,GUN (COLOR SPRAY GUN) WITH TANK 600ML (Consumable-Local),NOS,1300.0,0.0,,,,,1.0,1300.0,,38086160.02,,,783755340.3,
2966,220,GUN,16,TOOLS & INSTRUMENTS,861423,31-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,4500.0,,,,,1.0,14642,14642,TEXTILE GUN CM-11 ARROW TAIWAN (Consumable-Local),NOS,4500.0,9.0,,,,,1.0,4500.0,,38086160.02,,,783755340.3,
2974,220,GUN,16,TOOLS & INSTRUMENTS,881264,20-Oct-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,550.0,,,,,2.0,5641621001,5641621001,TAG GUN CM-9L ARROW (---) (L-C) (Consumable-Local),NOS,1100.0,34.0,,,,,2.0,1100.0,,38086160.02,,,783755340.3,
3298,232,HOOK,11,SPARE PARTS,889080,19-Nov-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,3200.0,,,With Replacement,,6.0,45069,45069,HOOK KOBAN KHS 12 SPD2 (Consumable-Local),NOS,19200.0,94.0,,,,,6.0,19200.0,,38086160.02,,,783755340.3,
3299,232,HOOK,11,SPARE PARTS,889868,24-Nov-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,3200.0,,,With Replacement,,2.0,45069,45069,HOOK KOBAN KHS 12 SPD2 (Consumable-Local),NOS,6400.0,80.0,,,,,2.0,6400.0,,38086160.02,,,783755340.3,
3345,234,HOOTER,17,ELECTRICAL,853201,24-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,575.0,,,,,1.0,6726,6726,HOOTER 220 V MINI SIRON (Consumable-Local),NOS,575.0,10.0,,,,,1.0,575.0,,38086160.02,,,783755340.3,
3349,234,HOOTER,17,ELECTRICAL,871571,14-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,575.0,,,,,3.0,6726,6726,HOOTER 220 V MINI SIRON (Consumable-Local),NOS,1725.0,0.0,,,,,3.0,1725.0,,38086160.02,,,783755340.3,
3351,236,HOSE,18,MECHANICAL,830428,24-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,64.57,,,,,280.0,7631522001,7631522001,"UPVC PIPE "" CLASS E (---) (L-F) (Fixed-Local)",MTR,18079.6,0.0,,,,,620.0,158795.4,,38086160.02,,,783755340.3,
3352,236,HOSE,18,MECHANICAL,830428,24-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,413.87,,,,,340.0,7631422001,7631422001,"UPVC PIPE 3"" CLASS C (---) (L-F) (Fixed-Local)",MTR,140715.8,0.0,,,,,620.0,158795.4,,38086160.02,,,783755340.3,
3357,236,HOSE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",863151,11-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,4.0,,,,,700.0,7122822001,7122822001,"PVC FLEXIBLE PIPE, 1"" (---) (L-F) (Fixed-Local)",RFT,2800.0,0.0,,,,,700.0,2800.0,,38086160.02,,,783755340.3,
3398,246,INK,20,STATIONARY,850559,15-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,35.76625,,,,,4.0,8120,8120,MARKER INK BLUE DOLLAR (Consumable-Local),NOS,143.065,32.0,,,,,4.0,143.065,,38086160.02,,,783755340.3,
3422,246,INK,20,STATIONARY,884281,01-Nov-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,25.5,,,,,1.0,13897,13897,STAMP PAD INK BLUE (Consumable-Local),NOS,25.5,18.0,,,,,2.0,51.0,,38086160.02,,,783755340.3,
3423,246,INK,20,STATIONARY,884281,01-Nov-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,25.5,,,,,1.0,13896,13896,STAMP PAD INK BLACK (Consumable-Local),BOT,25.5,24.0,,,,,2.0,51.0,,38086160.02,,,783755340.3,
3426,250,INVERTER,17,ELECTRICAL,849041,11-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,9184.1875,,,,,4.0,6494222014,6494222014,"EMERSON PSA650-SOHO ITON SERIES, 650VA 230V, LINE INTERACTIVE, PURE SINE WAVE, SINGLE PHASE UPS WITH STANDARD BACK-UP TIME WITHOUT SOFTWARE. 1-YEAR WARRANTY. (EMERSON) (L-F) (Fixed-Local)",NOS,36736.75,0.0,,,,,4.0,36736.75,,38086160.02,,,783755340.3,
3739,262,KNIFE,18,MECHANICAL,846817,07-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,57576.74714,,,,,1.0,28678,28678,KNIFE (350 HSS) FOR STRIP CUTTING MACHINE 200 SVEGEA MACHINE (Consumable-Imported),PCS,57576.74714,6.0,,,,,1.0,57576.74714,,38086160.02,,,783755340.3,
3811,278,LOCK,18,MECHANICAL,863148,11-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,36000.0,,,,,3.0,7705721001,7705721001,LOCK MECHANISM WITH GEAR SHAFT LOCK & COIL OF TURNSTILE GATE (---) (L-C) (Consumable-Local),SET,108000.0,0.0,,,,,3.0,108000.0,,38086160.02,,,783755340.3,
3842,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",830889,24-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,210.0958333,,,,,4.0,9647,9647,PAD LOCK 50 MM TRICIRCLE CHINA (Consumable-Local),NOS,840.3833333,6.0,,,,,4.0,840.3833333,,38086160.02,,,783755340.3,
3850,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",854579,30-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,101.0,,,,,1.0,9645,9645,PAD LOCK 32 MM TRICIRCLE (Consumable-Local),NOS,101.0,29.0,,,,,1.0,101.0,,38086160.02,,,783755340.3,
3853,278,LOCK,19,"HARDWARE MATERIAL, PIPE & FITTINGS",858147,15-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,101.0,,,,,6.0,9645,9645,PAD LOCK 32 MM TRICIRCLE (Consumable-Local),NOS,606.0,19.0,,,,,6.0,606.0,,38086160.02,,,783755340.3,
3944,281,LOOPER,11,SPARE PARTS,852858,24-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,170.0,,,,,2.0,40390,40390,UPPER LOOPER P # LP226 (SIRUBA) (Consumable-Local),NOS,340.0,8.0,,,,,2.0,340.0,,38086160.02,,,783755340.3,
3945,281,LOOPER,11,SPARE PARTS,853201,24-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,180.0,,,,,1.0,19100,19100,CHAIN LOOPER L-32 (SAFETY) (Consumable-Local),PCS,180.0,22.0,,,,,1.0,180.0,,38086160.02,,,783755340.3,
3970,281,LOOPER,11,SPARE PARTS,874367,22-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,145.0,,,,,3.0,40390,40390,UPPER LOOPER P # LP226 (SIRUBA) (Consumable-Local),NOS,435.0,93.0,,,,,3.0,435.0,,38086160.02,,,783755340.3,
3986,281,LOOPER,11,SPARE PARTS,882684,27-Oct-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,145.0,,,,,5.0,40390,40390,UPPER LOOPER P # LP226 (SIRUBA) (Consumable-Local),NOS,725.0,57.0,,,,,5.0,725.0,,38086160.02,,,783755340.3,
4037,281,LOOPER,21,GENERAL MATERIAL,871612,11-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,150.0,,,,,2.0,7837,7837,LOOPER (UPPER LOOPER) 752-13 PEGASUS (Consumable-Local),NOS,300.0,19.0,,,,,2.0,300.0,,38086160.02,,,783755340.3,
4084,283,MACHINE,1,PLANT & MACHINERY,831613,25-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,483350.228,,,,,10.0,7590512015,7590512015,"BUTTON HOLING MACHINE MODEL#  LBH-781U, (COMPLETE) (JUKI) (I-F) (Fixed-Imported)",SET,4833502.28,0.0,,,,,339.0,26831576.96,,38086160.02,,,783755340.3,
4085,283,MACHINE,1,PLANT & MACHINERY,831613,25-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,66863.44888,,,,,329.0,7590312015,7590312015,"SINGLE NEEDLE LOCKSTITCH MACHINE WITH AUTOMATIC THREAD TRIMMER  COMPUTER CONTROLED,  COMPLETE SET MODEL # DDL-7000ASNBK (JUKI) (I-F) (Fixed-Imported)",SET,21998074.68,0.0,,,,,339.0,26831576.96,,38086160.02,,,783755340.3,
4093,283,MACHINE,1,PLANT & MACHINERY,849393,11-Jun-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,118011.2557,,,,,69.0,6621312001,6621312001,SEWING MACHINE OPTU011 (5 THREAD) 757K-516M2-55/CT /DKKU1-0 WITH TUA-31/ COMPLETE SET. (---) (I-F) (Fixed-Imported),SET,8142776.64,0.0,,,,,69.0,8142776.64,,38086160.02,,,783755340.3,
4097,283,MACHINE,1,PLANT & MACHINERY,856179,09-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,68929.61277,,,,,65.0,7434312015,7434312015,"COMPUTER CONTROLED, SINGLE NEEDLE LOCKSTITCH MACHINE WITH AUTOMATIC THREAD TRIMMER FOR HEAVY MATERIALS COMPLETE SET MODEL # DDL-7000AH-7-NBK (JUKI) (I-F) (Fixed-Imported)",NOS,4480424.83,0.0,,,,,65.0,4480424.83,,38086160.02,,,783755340.3,
4099,283,MACHINE,1,PLANT & MACHINERY,861174,31-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,634619.075,,,,,8.0,7720712006,7720712006,MACHINE FEEDO ARM DA-928A-5-364H/PF-B/ECV/AF (BROTHER) (I-F) (Fixed-Imported),SET,5076952.6,0.0,,,,,20.0,6216952.6,,38086160.02,,,783755340.3,
4100,283,MACHINE,1,PLANT & MACHINERY,861174,31-Jul-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,95000.0,,,,,12.0,7605422002,7605422002,"SIRUBA 747K-514M2-24/TSA-400 4-THREAD OVERLOCK MACHINE WITH DIRECT DRIVE MOTOR, COMP. SET (SIRUBA) (L-F) (Fixed-Local)",SET,1140000.0,0.0,,,,,20.0,6216952.6,,38086160.02,,,783755340.3,
4101,283,MACHINE,1,PLANT & MACHINERY,863151,11-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,522000.0,,,,,7.0,7819122015,7819122015,"DOUBLE NEEDLE MACHINE SPLIT BAR, LARGE HOOK WITH TRIMMER (MODEL # LH 3588AGF) (JUKI) (L-F) (Fixed-Local)",SET,3654000.0,0.0,,,,,30.0,13728000.0,,38086160.02,,,783755340.3,
4102,283,MACHINE,1,PLANT & MACHINERY,863151,11-Aug-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,438000.0,,,,,23.0,7852722004,7852722004,"DOUBLE NEEDLE MACHINE, SPLIT BAR, (LARGE HOOK) AUTO UNDER TRIMMING WITH GUAGE SIZE 3/16 & DD SERVO MOTOR (MODEL# CSN-8186D- BT). (GOLDEN WHEEL) (L-F) (Fixed-Local)",SET,10074000.0,0.0,,,,,30.0,13728000.0,,38086160.02,,,783755340.3,
4106,283,MACHINE,1,PLANT & MACHINERY,872652,21-Sep-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,110000.0,,,,,1.0,7694922066,7694922066,DIRECT DRIVE SINGLE NEEDLE EDGE CUTTER MACHINE COMPLETE AUTO THREAD TRIMMER WITH SERVO MOTOR MODEL# SP-5200-D4 (SUPRENA) (L-F) (Fixed-Local),SET,110000.0,0.0,,,,,1.0,110000.0,,38086160.02,,,783755340.3,
4127,283,MACHINE,17,ELECTRICAL,831613,25-Mar-21,,,90267,90267,YTML-Stitching-YTM-07-UNIT 33 YTM 7 Bldg E-Second Floor-Sewing-General,,,320000.0,,,,,10.0,5903722015,5903722015,BUTTON MACHINE (MODEL# MB-1373) MANUAL (SET) (JUKI) (L-F) (Fixed-Local),NOS,3200000.0,0.0,,,,,10.0,3200000.0,,38086160.02,,,783755340.3,
